run_id,qid,sample,entity_id,entity_kind,entity_source,entity_name,role
baseline-01,storefront-tour-avg-discount,,dimension:overview:products.retail_price,dimension,overview,products.retail_price,returned
baseline-01,storefront-tour-avg-discount,,dimension:overview:sale_price,dimension,overview,sale_price,returned
baseline-01,storefront-tour-avg-discount,,dimension:products:brand,dimension,products,brand,returned
baseline-01,storefront-tour-avg-discount,,dimension:products:category,dimension,products,category,returned
baseline-01,storefront-tour-avg-discount,,dimension:products:cost,dimension,products,cost,returned
baseline-01,storefront-tour-avg-discount,,dimension:products:name,dimension,products,name,returned
baseline-01,storefront-tour-avg-discount,,dimension:products:product_id,dimension,products,product_id,returned
baseline-01,storefront-tour-avg-discount,,dimension:products:retail_price,dimension,products,retail_price,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:brand,dimension,scoped_orders,brand,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:category,dimension,scoped_orders,category,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:customer_id,dimension,scoped_orders,customer_id,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:customers.city,dimension,scoped_orders,customers.city,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:customers.customer_id,dimension,scoped_orders,customers.customer_id,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:gross_margin,dimension,scoped_orders,gross_margin,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:id,dimension,scoped_orders,id,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:order_id,dimension,scoped_orders,order_id,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:product_id,dimension,scoped_orders,product_id,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.brand,dimension,scoped_orders,products.brand,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.category,dimension,scoped_orders,products.category,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.cost,dimension,scoped_orders,products.cost,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.name,dimension,scoped_orders,products.name,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.product_id,dimension,scoped_orders,products.product_id,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.retail_price,dimension,scoped_orders,products.retail_price,returned
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:sale_price,dimension,scoped_orders,sale_price,returned
baseline-01,storefront-tour-avg-discount,,measure:customers:customer_count,measure,customers,customer_count,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:avg_order_value,measure,order_items,avg_order_value,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:customer_count,measure,order_items,customer_count,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:margin_rate,measure,order_items,margin_rate,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:order_count,measure,order_items,order_count,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:order_item_count,measure,order_items,order_item_count,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:orders_per_customer,measure,order_items,orders_per_customer,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:percent_of_sales,measure,order_items,percent_of_sales,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:return_rate,measure,order_items,return_rate,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:total_margin,measure,order_items,total_margin,returned
baseline-01,storefront-tour-avg-discount,,measure:order_items:total_sales,measure,order_items,total_sales,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:avg_order_value,measure,overview,avg_order_value,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:customer_count,measure,overview,customer_count,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:margin_rate,measure,overview,margin_rate,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:order_count,measure,overview,order_count,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:order_item_count,measure,overview,order_item_count,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:orders_per_customer,measure,overview,orders_per_customer,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:percent_of_sales,measure,overview,percent_of_sales,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:return_rate,measure,overview,return_rate,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:total_margin,measure,overview,total_margin,returned
baseline-01,storefront-tour-avg-discount,,measure:overview:total_sales,measure,overview,total_sales,returned
baseline-01,storefront-tour-avg-discount,,measure:products:product_count,measure,products,product_count,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:avg_order_value,measure,scoped_orders,avg_order_value,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:customer_count,measure,scoped_orders,customer_count,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:margin_rate,measure,scoped_orders,margin_rate,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:order_count,measure,scoped_orders,order_count,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:order_item_count,measure,scoped_orders,order_item_count,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:orders_per_customer,measure,scoped_orders,orders_per_customer,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:percent_of_sales,measure,scoped_orders,percent_of_sales,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:return_rate,measure,scoped_orders,return_rate,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:total_margin,measure,scoped_orders,total_margin,returned
baseline-01,storefront-tour-avg-discount,,measure:scoped_orders:total_sales,measure,scoped_orders,total_sales,returned
baseline-01,storefront-tour-avg-discount,,source:brand_suggest:brand_suggest,source,brand_suggest,brand_suggest,returned
baseline-01,storefront-tour-avg-discount,,source:customers:customers,source,customers,customers,returned
baseline-01,storefront-tour-avg-discount,,source:order_items:order_items,source,order_items,order_items,returned
baseline-01,storefront-tour-avg-discount,,source:overview:overview,source,overview,overview,returned
baseline-01,storefront-tour-avg-discount,,source:products:products,source,products,products,returned
baseline-01,storefront-tour-avg-discount,,source:scoped_orders:scoped_orders,source,scoped_orders,scoped_orders,returned
baseline-01,storefront-tour-avg-discount,,dimension:brand_suggest:brand,dimension,brand_suggest,brand,noise
baseline-01,storefront-tour-avg-discount,,dimension:customers:customer_id,dimension,customers,customer_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:customers:signup_date,dimension,customers,signup_date,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:brand,dimension,order_items,brand,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:category,dimension,order_items,category,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:customer_id,dimension,order_items,customer_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:gross_margin,dimension,order_items,gross_margin,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:id,dimension,order_items,id,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:order_id,dimension,order_items,order_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:products.category,dimension,order_items,products.category,noise
baseline-01,storefront-tour-avg-discount,,dimension:order_items:products.cost,dimension,order_items,products.cost,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:brand,dimension,overview,brand,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:category,dimension,overview,category,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:customer_id,dimension,overview,customer_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:gross_margin,dimension,overview,gross_margin,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:id,dimension,overview,id,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:order_id,dimension,overview,order_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:products.category,dimension,overview,products.category,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:products.cost,dimension,overview,products.cost,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:products.retail_price,dimension,overview,products.retail_price,noise
baseline-01,storefront-tour-avg-discount,,dimension:overview:sale_price,dimension,overview,sale_price,noise
baseline-01,storefront-tour-avg-discount,,dimension:products:brand,dimension,products,brand,noise
baseline-01,storefront-tour-avg-discount,,dimension:products:category,dimension,products,category,noise
baseline-01,storefront-tour-avg-discount,,dimension:products:cost,dimension,products,cost,noise
baseline-01,storefront-tour-avg-discount,,dimension:products:name,dimension,products,name,noise
baseline-01,storefront-tour-avg-discount,,dimension:products:product_id,dimension,products,product_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:brand,dimension,scoped_orders,brand,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:category,dimension,scoped_orders,category,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:customer_id,dimension,scoped_orders,customer_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:customers.city,dimension,scoped_orders,customers.city,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:customers.customer_id,dimension,scoped_orders,customers.customer_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:gross_margin,dimension,scoped_orders,gross_margin,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:id,dimension,scoped_orders,id,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:order_id,dimension,scoped_orders,order_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:product_id,dimension,scoped_orders,product_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.brand,dimension,scoped_orders,products.brand,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.category,dimension,scoped_orders,products.category,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.cost,dimension,scoped_orders,products.cost,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.name,dimension,scoped_orders,products.name,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.product_id,dimension,scoped_orders,products.product_id,noise
baseline-01,storefront-tour-avg-discount,,dimension:scoped_orders:products.retail_price,dimension,scoped_orders,products.retail_price,noise
